dorsal part of coracoid process,RID40046.Anatomy
area of origin of trapezoid ligament,RID40058.Anatomy
area of origin of right coracobrachialis,RID40071.Anatomy
area of origin of left coracobrachialis,RID40072.Anatomy
area of origin of left conoid ligament,RID40057.Anatomy
area of origin of right conoid ligament,RID40056.Anatomy
apical part of right coracoid process,RID40035.Anatomy
apical part of left coracoid process,RID40036.Anatomy
area of insertion of right superior transverse scapular ligament,RID40068.Anatomy
area of insertion of left superior transverse scapular ligament,RID40069.Anatomy
area of insertion of left pectoralis minor,RID40066.Anatomy
area of insertion of right pectoralis minor,RID40065.Anatomy
angle of left coracoid process,RID40033.Anatomy
angle of right coracoid process,RID40032.Anatomy
medial part of right coracoid process,RID40044.Anatomy
medial part of left coracoid process,RID40045.Anatomy
lateral part of left coracoid process,RID40042.Anatomy
lateral part of right coracoid process,RID40041.Anatomy
area of origin of right coraco-acromial ligament,RID40053.Anatomy
area of origin of left coraco-acromial ligament,RID40054.Anatomy
area of origin of short head of right biceps brachii,RID40062.Anatomy
area of origin of short head of left biceps brachii,RID40063.Anatomy
right coracoid process proper,RID40029.Anatomy
left coracoid process proper,RID40030.Anatomy
right supraglenoid tubercle,RID40073.Anatomy
left supraglenoid tubercle,RID40074.Anatomy
base of left coracoid process,RID40039.Anatomy
base of right coracoid process,RID40038.Anatomy
area of origin of left coracohumeral ligament,RID40051.Anatomy
area of origin of right coracohumeral ligament,RID40050.Anatomy
dorsal part of left coracoid process,RID40048.Anatomy
dorsal part of right coracoid process,RID40047.Anatomy
area of origin of right trapezoid ligament,RID40059.Anatomy
area of origin of left trapezoid ligament,RID40060.Anatomy
medial zone of inferior part of body of scapula,RID44495.Anatomy
medial angle of scapula,RID45631.Anatomy
medial zone of scapula,RID44489.Anatomy
anterior zone of medial angle of scapula,RID44500.Anatomy
subscapular fossa,RID40174.Anatomy
posterior zone of body of scapula,RID40171.Anatomy
medial zone of superior part of body of scapula,RID44492.Anatomy
medial border of scapula,RID1874.Anatomy
zone of superior part of body of scapula,RID40108.Anatomy
inferior part of body of scapula,RID40105.Anatomy
zone of inferior part of body of scapula,RID40128.Anatomy
anterior zone of body of scapula,RID40168.Anatomy
superior part of body of scapula,RID40102.Anatomy
posterior zone of medial angle of scapula,RID44503.Anatomy
medial zone of inferior part of body of right scapula,RID44496.Anatomy
medial zone of inferior part of body of left scapula,RID44497.Anatomy
medial angle of right scapula,RID44498.Anatomy
medial angle of left scapula,RID44499.Anatomy
medial zone of right scapula,RID44490.Anatomy
medial zone of left scapula,RID44491.Anatomy
anterior zone of medial angle of right scapula,RID44501.Anatomy
anterior zone of medial angle of left scapula,RID44502.Anatomy
left subscapular fossa,RID40176.Anatomy
right subscapular fossa,RID40175.Anatomy
posterior zone of body of right scapula,RID40172.Anatomy
posterior zone of body of left scapula,RID40173.Anatomy
medial zone of superior part of body of right scapula,RID44493.Anatomy
medial zone of superior part of body of left scapula,RID44494.Anatomy
medial border of left scapula,RID40167.Anatomy
medial border of right scapula,RID40166.Anatomy
anterior zone of superior part proper of body of scapula,RID40117.Anatomy
superior part proper of body of scapula,RID40114.Anatomy
lateral region of posterior zone of superior part proper of body of scapula,RID40125.Anatomy
superior angle of scapula,RID1879.Anatomy
posterior zone of superior part proper of body of scapula,RID40120.Anatomy
supraspinous fossa,RID1871.Anatomy
notch region of scapula,RID40109.Anatomy
anterior zone of superior part proper of body of right scapula,RID40118.Anatomy
anterior zone of superior part proper of body of left scapula,RID40119.Anatomy
supraspinal part proper of body of left scapula,RID40116.Anatomy
supraspinal part proper of body of right scapula,RID40115.Anatomy
lateral region of posterior zone of superior part proper of body of left scapula,RID40127.Anatomy
lateral region of posterior zone of superior part proper of body of right scapula,RID40126.Anatomy
superior angle of right scapula,RID40112.Anatomy
superior angle of left scapula,RID40113.Anatomy
posterior zone of superior part proper of body of right scapula,RID40121.Anatomy
posterior zone of superior part proper of body of left scapula,RID40122.Anatomy
right supraspinous fossa,RID40123.Anatomy
left supraspinous fossa,RID40124.Anatomy
notch region of right scapula,RID40110.Anatomy
notch region of left scapula,RID40111.Anatomy
inferior part of body of left scapula,RID40107.Anatomy
inferior part of body of right scapula,RID40106.Anatomy
area of origin of teres minor,RID40154.Anatomy
posterior zone of inferior angle of scapula,RID40163.Anatomy
lateral zone of infraspinous fossa,RID40142.Anatomy
posterior zone of lateral region of inferior part of body of scapula,RID40151.Anatomy
anterior zone of inferior angle of scapula,RID40160.Anatomy
inferior part proper of body of scapula,RID40129.Anatomy
area of origin of infraspinatus,RID40139.Anatomy
anterior zone of lateral region of inferior part of body of scapula,RID40148.Anatomy
lateral region of inferior part of body of scapula,RID40145.Anatomy
anterior zone of inferior part proper of body of scapula,RID40134.Anatomy
area of origin of teres major,RID40157.Anatomy
inferior angle of scapula,RID1881.Anatomy
infraspinous fossa,RID1872.Anatomy
area of origin of left teres minor,RID40156.Anatomy
area of origin of right teres minor,RID40155.Anatomy
posterior zone of inferior angle of left scapula,RID40165.Anatomy
posterior zone of inferior angle of right scapula,RID40164.Anatomy
lateral zone of right infraspinous fossa,RID40143.Anatomy
lateral zone of left infraspinous fossa,RID40144.Anatomy
posterior zone of lateral region of inferior part of body of right scapula,RID40152.Anatomy
posterior zone of lateral region of inferior part of body of left scapula,RID40153.Anatomy
anterior zone of inferior angle of right scapula,RID40161.Anatomy
anterior zone of inferior angle of left scapula,RID40162.Anatomy
inferior part proper of body of right scapula,RID40130.Anatomy
inferior part proper of body of left scapula,RID40131.Anatomy
area of origin of left infraspinatus,RID40141.Anatomy
area of origin of right infraspinatus,RID40140.Anatomy
anterior zone of lateral region of inferior part of body of right scapula,RID40149.Anatomy
anterior zone of lateral region of inferior part of body of left scapula,RID40150.Anatomy
lateral region of inferior part of body of left scapula,RID40147.Anatomy
lateral region of inferior part of body of right scapula,RID40146.Anatomy
anterior zone of inferior part proper of body of left scapula,RID40136.Anatomy
anterior zone of inferior part proper of body of right scapula,RID40135.Anatomy
area of origin of right teres major,RID40158.Anatomy
area of origin of left teres major,RID40159.Anatomy
inferior angle of right scapula,RID40132.Anatomy
inferior angle of left scapula,RID40133.Anatomy
left infraspinous fossa,RID40138.Anatomy
right nfraspinous fossa,RID40137.Anatomy
anterior zone of body of right scapula,RID40169.Anatomy
anterior zone of body of left scapula,RID40170.Anatomy
superior part of body of right scapula,RID40103.Anatomy
superior part of body of left scapula,RID40104.Anatomy
posterior zone of medial angle of right scapula,RID44504.Anatomy
posterior zone of medial angle of left scapula,RID44505.Anatomy
spine of left scapula,RID39961.Anatomy
spine of right scapula,RID39960.Anatomy
left acromion,RID40004.Anatomy
type IV acromion,RID40005.Anatomy
type II acromion,RID6240.Anatomy
right acromion,RID40003.Anatomy
type III acromion,RID6241.Anatomy
type I acromion,RID6239.Anatomy
superior part of right scapula,RID40081.Anatomy
superior part of left scapula,RID40082.Anatomy
glenoidal rim of right scapula,RID40181.Anatomy
glenoidal rim of left scapula,RID40182.Anatomy
posterior region of glenoidal rim of right scapula,RID40187.Anatomy
posterior region of glenoidal rim of left scapula,RID40188.Anatomy
anterior region of glenoidal rim of left scapula,RID40185.Anatomy
anterior region of glenoidal rim of right scapula,RID40184.Anatomy
lateral angle region of right scapula,RID40084.Anatomy
lateral angle region of left scapula,RID40085.Anatomy
lateral part of left scapula,RID40079.Anatomy
lateral part of right scapula,RID40078.Anatomy
frontal eminence of frontal bone,RID9210.Anatomy
frontal crest of frontal bone,RID9221.Anatomy
superciliary arch of frontal bone,RID9211.Anatomy
glabella,RID9212.Anatomy
nasal part of frontal bone,RID9224.Anatomy
squamous part of frontal bone,RID9208.Anatomy
nasal spine of frontal bone,RID9225.Anatomy
orbital part of frontal bone,RID9227.Anatomy
basilar part of occipital bone,RID9331.Anatomy
cruciform eminence of occipital bone,RID9354.Anatomy
zone of squamous part of occipital bone,RID35761.Anatomy
zone of lateral part of occipital bone,RID35763.Anatomy
lateral part of occipital bone,RID9336.Anatomy
squamous part of occipital bone,RID9337.Anatomy
occipital protuberance,RID35762.Anatomy
internal occipital protuberance of occipital bone,RID9355.Anatomy
external occipital protuberance of occipital bone,RID9349.Anatomy
occipital condyle of occipital bone,RID9340.Anatomy
jugular process of occipital bone,RID9347.Anatomy
intrajugular process,RID9414.Anatomy
tympanic part of temporal bone,RID9431.Anatomy
zone of tympanic part of temporal bone,RID34818.Anatomy
petrous part of temporal bone,RID9362.Anatomy
squamous part of temporal bone,RID9440.Anatomy
suprameatal spine of temporal bone,RID9449.Anatomy
zone of petrous part of temporal bone,RID34810.Anatomy
suprazygomatic crest of temporal bone,RID9447.Anatomy
wall of middle ear,RID38617.Anatomy
carotid wall of middle ear cavity,RID10146.Anatomy
posterior wall of middle ear cavity,RID10132.Anatomy
processus cochleariformis,RID10130.Anatomy
sheath of styloid process,RID9439.Anatomy
facial nerve recess,RID10139.Anatomy
mastoid process of temporal bone,RID9364.Anatomy
superior vestibular area of internal auditory canal,RID9398.Anatomy
inferior vestibular area of internal auditory canal,RID9399.Anatomy
transverse crest of internal auditory canal,RID9393.Anatomy
vertical crest of internal auditory canal,RID9394.Anatomy
facial area of internal auditory canal,RID9395.Anatomy
floor of middle ear cavity,RID10119.Anatomy
septum of musculotubal canal,RID9381.Anatomy
pyramidal eminence,RID10138.Anatomy
spiral canal of cochlea,RID10227.Anatomy
bony labyrinth,RID10201.Anatomy
zone of petrous part proper of temporal bone,RID34864.Anatomy
styloid prominence,RID10120.Anatomy
subdivision of bony labyrinth,RID34862.Anatomy
wall of zone of bony labyrinth,RID39418.Anatomy
tegmen tympani,RID10114.Anatomy
zone of wall of bony labyrinth,RID34865.Anatomy
lateral wall of vestibule of bony labyrinth,RID10147.Anatomy
cochlear area of internal auditory canal,RID9396.Anatomy
medial wall of vestibule of bony labyrinth,RID10121.Anatomy
zone of cochlear part of wall of bony labyrinth,RID39419.Anatomy
zone of modiolus of cochlea,RID39420.Anatomy
modiolus of cochlea,RID10237.Anatomy
zone of osseous spiral lamina,RID39421.Anatomy
base of modiolus of cochlea,RID10238.Anatomy
osseous spiral lamina,RID10228.Anatomy
hamulus of spiral lamina,RID10232.Anatomy
secondary spiral lamina,RID10233.Anatomy
tympanic lamella,RID10230.Anatomy
foramen nervosa,RID10231.Anatomy
vestibular lamella,RID10229.Anatomy
promontory of tympanic cavity,RID10124.Anatomy
prominence of lateral semicircular canal,RID10135.Anatomy
subiculum of promontory,RID10126.Anatomy
vestibular crest,RID10205.Anatomy
pyramid of vestibule,RID10206.Anatomy
common bony limb,RID10221.Anatomy
subdivision of semicircular canal,RID38766.Anatomy
ampullary bony limb,RID10222.Anatomy
cochlea,RID10223.Anatomy
semicircular canal,RID10213.Anatomy
vestibule of bony labyrinth,RID10202.Anatomy
subdivision of cochlea,RID34863.Anatomy
simple bony limb,RID10220.Anatomy
utricular recess,RID10203.Anatomy
lateral bony ampulla,RID10219.Anatomy
anterior bony ampulla,RID10215.Anatomy
posterior bony ampulla,RID10217.Anatomy
lateral semicircular canal,RID10218.Anatomy
anterior semicircular canal,RID10214.Anatomy
posterior semicircular canal,RID10216.Anatomy
cupula of cochlea,RID10224.Anatomy
septum of cochlea,RID10235.Anatomy
scala vestibuli,RID10295.Anatomy
scala tympani,RID10296.Anatomy
scala media,RID10297.Anatomy
base of cochlea,RID10226.Anatomy
zone of tibia,RID48266.Anatomy
zone of femur,RID28713.Anatomy
zone of fibula,RID49326.Anatomy
head of long bone,RID42244.Anatomy
zone of bone crest,RID42122.Anatomy
anterior zone of greater tubercle of humerus,RID41745.Anatomy
sternal end of clavicle,RID29092.Anatomy
zone of talus,RID39407.Anatomy
intertubercular region of humerus,RID41742.Anatomy
zone of diaphysis,RID41004.Anatomy
diaphysis,RID6103.Anatomy
lateral zone of greater tubercle of humerus,RID40827.Anatomy
zone of epiphysis,RID39393.Anatomy
epiphysis,RID6105.Anatomy
metaphysis,RID6117.Anatomy
metaphysis of tibia,RID42957.Anatomy
shaft of tibia,RID2900.Anatomy
zone of diaphysis of tibia,RID48316.Anatomy
zone of proximal epiphysis of tibia,RID39386.Anatomy
zone of distal epiphysis of tibia,RID39381.Anatomy
epiphysis of tibia,RID39905.Anatomy
distal metaphysis of tibia,RID42963.Anatomy
proximal metaphysis of tibia,RID42960.Anatomy
metaphysis of left tibia,RID42959.Anatomy
metaphysis of right tibia,RID42958.Anatomy
distal metaphysis of left tibia,RID42965.Anatomy
distal metaphysis of right tibia,RID42964.Anatomy
proximal metaphysis of left tibia,RID42962.Anatomy
proximal metaphysis of right tibia,RID42961.Anatomy
diaphysis of left tibia,RID41870.Anatomy
diaphysis of right tibia,RID41869.Anatomy
posterior zone of diaphysis of tibia,RID48323.Anatomy
area of insertion of pes anserinus,RID48317.Anatomy
area of origin of tibialis anterior,RID48326.Anatomy
diaphysis proper of tibia,RID42494.Anatomy
anterior zone of diaphysis of tibia,RID48320.Anatomy
posterior zone of diaphysis of right tibia,RID48324.Anatomy
posterior zone of diaphysis of left tibia,RID48325.Anatomy
area of insertion of right pes anserinus,RID48318.Anatomy
area of insertion of left pes anserinus,RID48319.Anatomy
area of origin of right tibialis anterior,RID48327.Anatomy
area of origin of left tibialis anterior,RID48328.Anatomy
diaphysis proper of left tibia,RID42496.Anatomy
diaphysis proper of right tibia,RID42495.Anatomy
anterior zone of diaphysis of right tibia,RID48321.Anatomy
anterior zone of diaphysis of left tibia,RID48322.Anatomy
area of insertion of posterior cruciate ligament,RID48301.Anatomy
medial region of medial condyle of tibia,RID46672.Anatomy
anterior region of medial condyle of tibia,RID46660.Anatomy
zone of intercondylar part of tibia,RID48269.Anatomy
posterior region of medial condyle of tibia,RID46663.Anatomy
tibial plateau,RID48306.Anatomy
area of insertion of tibial collateral ligament,RID46666.Anatomy
lateral condyle of tibia,RID39629.Anatomy
gerdy tubercle,RID2897.Anatomy
medial condyle of tibia,RID39626.Anatomy
posterior intercondyloid fossa of proximal tibia,RID2899.Anatomy
